15.24926676	0.8
15.34701847	0.82
15.44477018	0.84
15.54252189	0.82
15.6402736	0.81
15.73802531	0.81
15.83577702	0.85
15.93352873	0.89
16.03128044	0.92
16.12903215	0.92
16.22678386	0.92
16.32453557	0.93
16.42228728	0.94
16.52003899	0.97
16.6177907	1
16.71554241	1.02
16.81329412	1.03
16.91104583	1.03
17.00879754	1.05
17.10654925	1.06
17.20430096	1.06
17.30205267	1.06
17.39980438	1.07
17.49755609	1.04
17.5953078	1.09
17.69305951	1.14
17.79081122	1.15
17.88856293	1.16
17.98631464	1.12
18.08406635	1.13
18.18181806	1.12
18.27956977	1.12
18.37732148	1.13
18.47507319	1.15
18.5728249	1.2
18.67057661	1.23
18.76832832	1.23
18.86608003	1.25
18.96383174	1.27
19.06158345	1.28
19.15933516	1.27
19.25708687	1.27
19.35483858	1.28
19.45259029	1.3
19.550342	1.29
19.64809371	1.26
19.74584542	1.24
19.84359713	1.21
19.94134884	1.21
20.03910055	1.22
20.13685226	1.24
20.23460397	1.23
20.33235568	1.23
20.43010739	1.21
20.5278591	1.19
20.62561081	1.18
20.72336252	1.19
20.82111423	1.18
20.91886594	1.17
21.01661765	1.18
21.11436936	1.18
21.21212107	1.19
21.30987278	1.19
21.40762449	1.2
21.5053762	1.21
21.60312791	1.22
21.70087962	1.23
21.79863133	1.23
21.89638304	1.24
21.99413475	1.26
22.09188646	1.28
22.18963817	1.34
22.28738988	1.39
22.38514159	1.4
22.4828933	1.41
22.58064501	1.41
22.67839672	1.41
22.77614843	1.42
22.87390014	1.44
22.97165185	1.47
23.06940356	1.47
23.16715527	1.48
23.26490698	1.48
23.36265869	1.49
23.4604104	1.5
23.55816211	1.51
23.65591382	1.55
23.75366553	1.57
23.85141724	1.6
23.94916895	1.63
24.04692066	1.66
24.14467237	1.66
24.24242408	1.67
24.34017579	1.72
24.4379275	1.75
24.53567921	1.74
24.63343092	1.75
24.73118263	1.75
24.82893434	1.76
24.92668605	1.78
25.02443776	1.77
25.12218947	1.76
25.21994118	1.72
25.31769289	1.7
25.4154446	1.69
25.51319631	1.68
25.61094802	1.67
25.70869973	1.64
25.80645144	1.64
25.90420315	1.68
26.00195486	1.73
26.09970657	1.75
26.19745828	1.75
26.29520999	1.72
26.3929617	1.72
26.49071341	1.7
26.58846512	1.73
26.68621683	1.74
26.78396854	1.73
26.88172025	1.74
26.97947196	1.74
27.07722367	1.74
27.17497538	1.77
27.27272709	1.78
27.3704788	1.79
27.46823051	1.8
27.56598222	1.8
27.66373393	1.78
27.76148564	1.76
27.85923735	1.76
27.95698906	1.76
28.05474077	1.76
28.15249248	1.77
28.25024419	1.77
28.3479959	1.79
28.44574761	1.76
28.54349932	1.75
28.64125103	1.77
28.73900274	1.8
28.83675445	1.81
28.93450616	1.82
29.03225787	1.85
29.13000958	1.88
29.22776129	1.88
29.325513	1.87
29.42326471	1.85
29.52101642	1.82
29.61876813	1.81
29.71651984	1.8
29.81427155	1.76
29.91202326	1.76
30.00977497	1.76
30.10752668	1.74
30.20527839	1.72
30.3030301	1.73
30.40078181	1.73
30.49853352	1.72
30.59628523	1.74
30.69403694	1.75
30.79178865	1.76
30.88954036	1.76
30.98729207	1.78
31.08504378	1.8
31.18279549	1.78
31.2805472	1.78
31.37829891	1.78
31.47605062	1.83
31.57380233	1.82
31.67155404	1.85
31.76930575	1.83
31.86705746	1.8
31.96480917	1.79
32.06256088	1.82
32.16031259	1.85
32.2580643	1.85
32.35581601	1.86
32.45356772	1.88
32.55131943	1.86
32.64907114	1.86
32.74682285	1.86
32.84457456	1.86
32.94232627	1.85
33.04007798	1.87
33.13782969	1.9
33.2355814	1.91
33.33333311	1.93
33.43108482	1.94
33.52883653	1.95
33.62658824	1.95
33.72433995	1.93
33.82209166	1.92
33.91984337	1.92
34.01759508	1.94
34.11534679	1.94
34.2130985	1.95
34.31085021	1.96
34.40860192	1.96
34.50635363	1.96
34.60410534	1.99
34.70185705	2.01
34.79960876	2.04
34.89736047	2.04
34.99511218	2.02
35.09286389	2
35.1906156	1.95
35.28836731	1.92
35.38611902	1.9
35.48387073	1.89
35.58162244	1.88
35.67937415	1.87
35.77712586	1.88
35.87487757	1.89
35.97262928	1.93
36.07038099	1.97
36.1681327	2
36.26588441	2.02
36.36363612	2.06
36.46138783	2.08
36.55913954	2.12
36.65689125	2.16
36.75464296	2.2
36.85239467	2.21
36.95014638	2.19
37.04789809	2.16
37.1456498	2.15
37.24340151	2.18
37.34115322	2.2
37.43890493	2.23
37.53665664	2.24
37.63440835	2.21
37.73216006	2.22
37.82991177	2.22
37.92766348	2.22
38.02541519	2.24
38.1231669	2.29
38.22091861	2.33
38.31867032	2.35
38.41642203	2.32
38.51417374	2.3
38.61192545	2.31
38.70967716	2.3
38.80742887	2.3
38.90518058	2.29
39.00293229	2.28
39.100684	2.26
39.19843571	2.25
39.29618742	2.25
39.39393913	2.25
39.49169084	2.24
39.58944255	2.23
39.68719426	2.2
39.78494597	2.2
39.88269768	2.21
39.98044939	2.21
40.0782011	2.22
40.17595281	2.2
40.27370452	2.19
40.37145623	2.19
40.46920794	2.17
40.56695965	2.16
40.66471136	2.17
40.76246307	2.16
40.86021478	2.12
40.95796649	2.1
41.0557182	2.1
41.15346991	2.1
41.25122162	2.12
41.34897333	2.08
41.44672504	2.08
41.54447675	2.07
41.64222846	2.08
41.73998017	2.07
41.83773188	2.06
41.93548359	2.03
42.0332353	2.05
42.13098701	2.07
42.22873872	2.07
42.32649043	2.07
42.42424214	2.05
42.52199385	2.06
42.61974556	2.09
42.71749727	2.08
42.81524898	2.11
42.91300069	2.1
43.0107524	2.09
43.10850411	2.1
43.20625582	2.1
43.30400753	2.12
43.40175924	2.1
43.49951095	2.1
43.59726266	2.09
43.69501437	2.06
43.79276608	2.07
43.89051779	2.1
43.9882695	2.12
44.08602121	2.12
44.18377292	2.12
44.28152463	2.14
44.37927634	2.14
44.47702805	2.13
44.57477976	2.11
44.67253147	2.11
44.77028318	2.11
44.86803489	2.09
44.9657866	2.09
45.06353831	2.09
45.16129002	2.12
45.25904173	2.11
45.35679344	2.13
45.45454515	2.17
45.55229686	2.21
45.65004857	2.22
45.74780028	2.25
45.84555199	2.27
45.9433037	2.27
46.04105541	2.24
46.13880712	2.21
46.23655883	2.2
46.33431054	2.22
46.43206225	2.22
46.52981396	2.24
46.62756567	2.27
46.72531738	2.29
46.82306909	2.32
46.9208208	2.33
47.01857251	2.34
47.11632422	2.34
47.21407593	2.35
47.31182764	2.34
47.40957935	2.29
47.50733106	2.26
47.60508277	2.26
47.70283448	2.26
47.80058619	2.25
47.8983379	2.24
47.99608961	2.22
48.09384132	2.24
48.19159303	2.25
48.28934474	2.26
48.38709645	2.26
48.48484816	2.28
48.58259987	2.3
48.68035158	2.3
48.77810329	2.29
48.875855	2.29
48.97360671	2.29
49.07135842	2.31
49.16911013	2.33
49.26686184	2.35
49.36461355	2.34
49.46236526	2.36
49.56011697	2.37
49.65786868	2.4
49.75562039	2.43
49.8533721	2.42
49.95112381	2.45
50.04887552	2.46
50.14662723	2.46
50.24437894	2.44
50.34213065	2.43
50.43988236	2.44
50.53763407	2.45
50.63538578	2.47
50.73313749	2.5
50.8308892	2.51
50.92864091	2.5
51.02639262	2.51
51.12414433	2.51
51.22189604	2.54
51.31964775	2.56
51.41739946	2.53
51.51515117	2.52
51.61290288	2.53
51.71065459	2.53
51.8084063	2.53
51.90615801	2.52
52.00390972	2.54
52.10166143	2.56
52.19941314	2.59
52.29716485	2.61
52.39491656	2.62
52.49266827	2.64
52.59041998	2.62
52.68817169	2.62
52.7859234	2.61
52.88367511	2.6
52.98142682	2.6
53.07917853	2.6
53.17693024	2.63
53.27468195	2.64
53.37243366	2.65
53.47018537	2.67
53.56793708	2.69
53.66568879	2.71
53.7634405	2.7
53.86119221	2.69
53.95894392	2.72
54.05669563	2.71
54.15444734	2.72
54.25219905	2.74
54.34995076	2.73
54.44770247	2.71
54.54545418	2.71
54.64320589	2.7
54.7409576	2.74
54.83870931	2.74
54.93646102	2.73
55.03421273	2.74
55.13196444	2.75
55.22971615	2.79
55.32746786	2.81
55.42521957	2.82
55.52297128	2.8
55.62072299	2.79
55.7184747	2.77
55.81622641	2.77
55.91397812	2.78
56.01172983	2.78
56.10948154	2.76
56.20723325	2.73
56.30498496	2.74
56.40273667	2.76
56.50048838	2.76
56.59824009	2.78
56.6959918	2.77
56.79374351	2.74
56.89149522	2.7
56.98924693	2.67
57.08699864	2.66
57.18475035	2.66
57.28250206	2.67
57.38025377	2.69
57.47800548	2.69
57.57575719	2.71
57.6735089	2.68
57.77126061	2.64
57.86901232	2.6
57.96676403	2.59
58.06451574	2.57
58.16226745	2.51
58.26001916	2.48
58.35777087	2.48
58.45552258	2.45
58.55327429	2.41
58.651026	2.41
58.74877771	2.42
58.84652942	2.4
58.94428113	2.39
59.04203284	2.38
59.13978455	2.39
59.23753626	2.39
59.33528797	2.38
59.43303968	2.38
59.53079139	2.37
59.6285431	2.38
59.72629481	2.37
59.82404652	2.39
59.92179823	2.4
60.01954994	2.41
60.11730165	2.42
60.21505336	2.44
60.31280507	2.44
60.41055678	2.43
60.50830849	2.42
60.6060602	2.41
60.70381191	2.43
60.80156362	2.44
60.89931533	2.42
60.99706704	2.38
61.09481875	2.35
61.19257046	2.33
61.29032217	2.3
61.38807388	2.28
61.48582559	2.29
61.5835773	2.29
61.68132901	2.27
61.77908072	2.24
61.87683243	2.2
61.97458414	2.23
62.07233585	2.28
62.17008756	2.3
62.26783927	2.3
62.36559098	2.33
62.46334269	2.35
62.5610944	2.38
62.65884611	2.39
62.75659782	2.38
62.85434953	2.4
62.95210124	2.42
63.04985295	2.43
63.14760466	2.43
63.24535637	2.43
63.34310808	2.47
63.44085979	2.52
63.5386115	2.54
63.63636321	2.51
63.73411492	2.48
63.83186663	2.46
63.92961834	2.45
64.02737005	2.45
64.12512176	2.44
64.22287347	2.41
64.32062518	2.38
64.41837689	2.37
64.5161286	2.34
64.61388031	2.28
64.71163202	2.27
64.80938373	2.26
64.90713544	2.28
65.00488715	2.31
65.10263886	2.31
65.20039057	2.31
65.29814228	2.3
65.39589399	2.27
65.4936457	2.24
65.59139741	2.23
65.68914912	2.22
65.78690083	2.22
65.88465254	2.24
65.98240425	2.26
66.08015596	2.28
66.17790767	2.3
66.27565938	2.28
66.37341109	2.28
66.4711628	2.31
66.56891451	2.3
66.66666622	2.28
66.76441793	2.27
66.86216964	2.23
66.95992135	2.22
67.05767306	2.19
67.15542477	2.18
67.25317648	2.17
67.35092819	2.19
67.4486799	2.21
67.54643161	2.19
67.64418332	2.16
67.74193503	2.15
67.83968674	2.16
67.93743845	2.16
68.03519016	2.15
68.13294187	2.14
68.23069358	2.14
68.32844529	2.12
68.426197	2.12
68.52394871	2.15
68.62170042	2.17
68.71945213	2.19
68.81720384	2.18
68.91495555	2.19
69.01270726	2.18
69.11045897	2.17
69.20821068	2.19
69.30596239	2.2
69.4037141	2.19
69.50146581	2.16
69.59921752	2.14
69.69696923	2.13
69.79472094	2.15
69.89247265	2.16
69.99022436	2.16
70.08797607	2.12
70.18572778	2.1
70.28347949	2.09
70.3812312	2.08
70.47898291	2.07
70.57673462	2.04
70.67448633	2.02
70.77223804	2.02
70.86998975	2.03
70.96774146	2.04
71.06549317	2.04
71.16324488	2.08
71.26099659	2.1
71.3587483	2.1
71.45650001	2.09
71.55425172	2.07
71.65200343	2.06
71.74975514	2.05
71.84750685	2.03
71.94525856	2.01
72.04301027	2.02
72.14076198	2.03
72.23851369	2.01
72.3362654	2.01
72.43401711	2.02
72.53176882	2.06
72.62952053	2.06
72.72727224	2.04
72.82502395	2.02
72.92277566	2.01
73.02052737	2.02
73.11827908	2.02
73.21603079	1.99
73.3137825	1.98
73.41153421	1.99
73.50928592	1.99
73.60703763	1.99
73.70478934	2
73.80254105	1.99
73.90029276	1.98
73.99804447	1.99
74.09579618	2
74.19354789	2
74.2912996	2
74.38905131	1.99
74.48680302	1.99
74.58455473	1.95
74.68230644	1.93
74.78005815	1.89
74.87780986	1.86
74.97556157	1.81
75.07331328	1.81
75.17106499	1.8
75.2688167	1.8
75.36656841	1.8
75.46432012	1.79
75.56207183	1.8
75.65982354	1.79
75.75757525	1.77
75.85532696	1.75
75.95307867	1.73
76.05083038	1.67
76.14858209	1.65
76.2463338	1.64
76.34408551	1.62
76.44183722	1.6
76.53958893	1.57
76.63734064	1.56
76.73509235	1.56
76.83284406	1.58
76.93059577	1.57
77.02834748	1.55
77.12609919	1.52
77.2238509	1.51
77.32160261	1.52
77.41935432	1.52
77.51710603	1.47
77.61485774	1.43
77.71260945	1.43
77.81036116	1.41
77.90811287	1.4
78.00586458	1.36
78.10361629	1.32
78.201368	1.31
78.29911971	1.31
78.39687142	1.29
78.49462313	1.3
78.59237484	1.3
78.69012655	1.32
78.78787826	1.32
78.88562997	1.31
78.98338168	1.32
79.08113339	1.31
79.1788851	1.3
79.27663681	1.3
79.37438852	1.32
79.47214023	1.33
79.56989194	1.32
79.66764365	1.38
79.76539536	1.41
79.86314707	1.43
79.96089878	1.45
80.05865049	1.49
80.1564022	1.49
80.25415391	1.52
80.35190562	1.56
80.44965733	1.58
80.54740904	1.6
80.64516075	1.6
80.74291246	1.61
80.84066417	1.62
80.93841588	1.62
81.03616759	1.6
81.1339193	1.62
81.23167101	1.64
81.32942272	1.65
81.42717443	1.68
81.52492614	1.69
81.62267785	1.72
81.72042956	1.72
81.81818127	1.72
81.91593298	1.7
82.01368469	1.71
82.1114364	1.72
82.20918811	1.71
82.30693982	1.7
82.40469153	1.7
82.50244324	1.67
82.60019495	1.66
82.69794666	1.65
82.79569837	1.69
82.89345008	1.67
82.99120179	1.64
83.0889535	1.64
83.18670521	1.61
83.28445692	1.61
83.38220863	1.6
83.47996034	1.59
83.57771205	1.61
83.67546376	1.62
83.77321547	1.62
83.87096718	1.6
83.96871889	1.56
84.0664706	1.53
84.16422231	1.51
84.26197402	1.52
84.35972573	1.54
84.45747744	1.56
84.55522915	1.58
84.65298086	1.61
84.75073257	1.6
84.84848428	1.62
84.94623599	1.62
85.0439877	1.62
85.14173941	1.6
85.23949112	1.55
85.33724283	1.53
85.43499454	1.56
85.53274625	1.56
85.63049796	1.55
85.72824967	1.55
85.82600138	1.53
85.92375309	1.54
86.0215048	1.54
86.11925651	1.52
86.21700822	1.49
86.31475993	1.48
86.41251164	1.47
86.51026335	1.47
86.60801506	1.46
86.70576677	1.46
86.80351848	1.46
86.90127019	1.41
86.9990219	1.39
87.09677361	1.38
87.19452532	1.36
87.29227703	1.37
87.39002874	1.38
87.48778045	1.39
87.58553216	1.38
87.68328387	1.34
87.78103558	1.3
87.87878729	1.28
87.976539	1.26
88.07429071	1.22
88.17204242	1.17
88.26979413	1.16
88.36754584	1.11
88.46529755	1.06
88.56304926	1.03
88.66080097	1.04
88.75855268	1.05
88.85630439	1.06
88.9540561	1.07
89.05180781	1.06
89.14955952	1.07
89.24731123	1.08
89.34506294	1.11
89.44281465	1.13
89.54056636	1.13
89.63831807	1.13
89.73606978	1.14
89.83382149	1.13
89.9315732	1.14
90.02932491	1.15
90.12707662	1.19
90.22482833	1.21
90.32258004	1.19
90.42033175	1.2
90.51808346	1.2
90.61583517	1.19
90.71358688	1.14
90.81133859	1.13
90.9090903	1.11
91.00684201	1.1
91.10459372	1.08
91.20234543	1.06
91.30009714	1.07
91.39784885	1.08
91.49560056	1.08
91.59335227	1.07
91.69110398	1.07
91.78885569	1.07
91.8866074	1.08
91.98435911	1.12
92.08211082	1.14
92.17986253	1.12
92.27761424	1.11
92.37536595	1.08
92.47311766	1.05
92.57086937	1.03
92.66862108	1.03
92.76637279	1.02
92.8641245	1
92.96187621	1.01
93.05962792	1
93.15737963	0.99
93.25513134	0.96
93.35288305	0.95
93.45063476	0.93
93.54838647	0.89
93.64613818	0.86
93.74388989	0.86
93.8416416	0.87
93.93939331	0.88
94.03714502	0.88
94.13489673	0.88
94.23264844	0.89
94.33040015	0.9
94.42815186	0.91
94.52590357	0.94
94.62365528	0.98
94.72140699	1
94.8191587	1.03
94.91691041	1.06
95.01466212	1.07
95.11241383	1.08
95.21016554	1.07
95.30791725	1.09
95.40566896	1.11
95.50342067	1.14
95.60117238	1.14
95.69892409	1.14
95.7966758	1.14
95.89442751	1.15
95.99217922	1.16
96.08993093	1.14
96.18768264	1.12
96.28543435	1.08
96.38318606	1.06
96.48093777	1.05
96.57868948	1.05
96.67644119	1.06
96.7741929	1.04
96.87194461	1.04
96.96969632	1.05
97.06744803	1.04
97.16519974	1.03
97.26295145	1.04
97.36070316	1.06
97.45845487	1.07
97.55620658	1.09
97.65395829	1.11
97.75171	1.12
97.84946171	1.1
97.94721342	1.08
98.04496513	1.08
98.14271684	1.07
98.24046855	1.06
98.33822026	1.05
98.43597197	1.09
98.53372368	1.13
98.63147539	1.14
98.7292271	1.16
98.82697881	1.15
98.92473052	1.15
99.02248223	1.15
99.12023394	1.13
99.21798565	1.14
99.31573736	1.15
99.41348907	1.14
99.51124078	1.12
99.60899249	1.1
99.7067442	1.07
99.80449591	1.05
99.90224762	1.04
99.99999933	1
