15.24926676	0.66
15.34701847	0.69
15.44477018	0.73
15.54252189	0.69
15.6402736	0.67
15.73802531	0.68
15.83577702	0.74
15.93352873	0.81
16.03128044	0.86
16.12903215	0.87
16.22678386	0.87
16.32453557	0.89
16.42228728	0.9
16.52003899	0.95
16.6177907	1
16.71554241	1.04
16.81329412	1.05
16.91104583	1.06
17.00879754	1.1
17.10654925	1.12
17.20430096	1.11
17.30205267	1.12
17.39980438	1.13
17.49755609	1.09
17.5953078	1.17
17.69305951	1.25
17.79081122	1.27
17.88856293	1.28
17.98631464	1.22
18.08406635	1.23
18.18181806	1.22
18.27956977	1.22
18.37732148	1.24
18.47507319	1.27
18.5728249	1.37
18.67057661	1.41
18.76832832	1.42
18.86608003	1.44
18.96383174	1.49
19.06158345	1.5
19.15933516	1.48
19.25708687	1.48
19.35483858	1.5
19.45259029	1.55
19.550342	1.52
19.64809371	1.47
19.74584542	1.43
19.84359713	1.39
19.94134884	1.38
20.03910055	1.39
20.13685226	1.44
20.23460397	1.42
20.33235568	1.41
20.43010739	1.38
20.5278591	1.34
20.62561081	1.33
20.72336252	1.34
20.82111423	1.33
20.91886594	1.31
21.01661765	1.33
21.11436936	1.33
21.21212107	1.34
21.30987278	1.35
21.40762449	1.37
21.5053762	1.39
21.60312791	1.4
21.70087962	1.42
21.79863133	1.42
21.89638304	1.44
21.99413475	1.46
22.09188646	1.5
22.18963817	1.61
22.28738988	1.7
22.38514159	1.72
22.4828933	1.73
22.58064501	1.74
22.67839672	1.73
22.77614843	1.75
22.87390014	1.78
22.97165185	1.84
23.06940356	1.84
23.16715527	1.85
23.26490698	1.85
23.36265869	1.87
23.4604104	1.89
23.55816211	1.91
23.65591382	1.98
23.75366553	2.02
23.85141724	2.07
23.94916895	2.12
24.04692066	2.18
24.14467237	2.18
24.24242408	2.19
24.34017579	2.28
24.4379275	2.33
24.53567921	2.32
24.63343092	2.33
24.73118263	2.33
24.82893434	2.36
24.92668605	2.39
25.02443776	2.38
25.12218947	2.36
25.21994118	2.28
25.31769289	2.24
25.4154446	2.24
25.51319631	2.22
25.61094802	2.2
25.70869973	2.15
25.80645144	2.15
25.90420315	2.21
26.00195486	2.3
26.09970657	2.33
26.19745828	2.34
26.29520999	2.29
26.3929617	2.28
26.49071341	2.25
26.58846512	2.29
26.68621683	2.31
26.78396854	2.3
26.88172025	2.31
26.97947196	2.32
27.07722367	2.32
27.17497538	2.37
27.27272709	2.39
27.3704788	2.41
27.46823051	2.43
27.56598222	2.42
27.66373393	2.4
27.76148564	2.35
27.85923735	2.36
27.95698906	2.35
28.05474077	2.35
28.15249248	2.37
28.25024419	2.37
28.3479959	2.41
28.44574761	2.36
28.54349932	2.34
28.64125103	2.37
28.73900274	2.42
28.83675445	2.45
28.93450616	2.46
29.03225787	2.51
29.13000958	2.56
29.22776129	2.58
29.325513	2.54
29.42326471	2.52
29.52101642	2.46
29.61876813	2.45
29.71651984	2.42
29.81427155	2.36
29.91202326	2.36
30.00977497	2.35
30.10752668	2.32
30.20527839	2.29
30.3030301	2.29
30.40078181	2.29
30.49853352	2.28
30.59628523	2.32
30.69403694	2.33
30.79178865	2.35
30.88954036	2.36
30.98729207	2.39
31.08504378	2.42
31.18279549	2.4
31.2805472	2.39
31.37829891	2.4
31.47605062	2.47
31.57380233	2.46
31.67155404	2.51
31.76930575	2.48
31.86705746	2.43
31.96480917	2.41
32.06256088	2.46
32.16031259	2.51
32.2580643	2.51
32.35581601	2.53
32.45356772	2.58
32.55131943	2.52
32.64907114	2.52
32.74682285	2.53
32.84457456	2.52
32.94232627	2.52
33.04007798	2.55
33.13782969	2.61
33.2355814	2.63
33.33333311	2.65
33.43108482	2.68
33.52883653	2.69
33.62658824	2.69
33.72433995	2.66
33.82209166	2.64
33.91984337	2.64
34.01759508	2.68
34.11534679	2.68
34.2130985	2.69
34.31085021	2.71
34.40860192	2.71
34.50635363	2.71
34.60410534	2.75
34.70185705	2.8
34.79960876	2.85
34.89736047	2.86
34.99511218	2.82
35.09286389	2.77
35.1906156	2.69
35.28836731	2.63
35.38611902	2.6
35.48387073	2.59
35.58162244	2.57
35.67937415	2.55
35.77712586	2.58
35.87487757	2.58
35.97262928	2.65
36.07038099	2.72
36.1681327	2.77
36.26588441	2.82
36.36363612	2.88
36.46138783	2.92
36.55913954	3
36.65689125	3.07
36.75464296	3.13
36.85239467	3.14
36.95014638	3.11
37.04789809	3.06
37.1456498	3.05
37.24340151	3.1
37.34115322	3.14
37.43890493	3.18
37.53665664	3.2
37.63440835	3.14
37.73216006	3.17
37.82991177	3.17
37.92766348	3.16
38.02541519	3.21
38.1231669	3.29
38.22091861	3.37
38.31867032	3.4
38.41642203	3.35
38.51417374	3.31
38.61192545	3.32
38.70967716	3.31
38.80742887	3.31
38.90518058	3.29
39.00293229	3.27
39.100684	3.24
39.19843571	3.23
39.29618742	3.23
39.39393913	3.22
39.49169084	3.2
39.58944255	3.19
39.68719426	3.13
39.78494597	3.14
39.88269768	3.14
39.98044939	3.15
40.0782011	3.16
40.17595281	3.13
40.27370452	3.11
40.37145623	3.11
40.46920794	3.08
40.56695965	3.07
40.66471136	3.08
40.76246307	3.06
40.86021478	2.99
40.95796649	2.96
41.0557182	2.96
41.15346991	2.96
41.25122162	2.98
41.34897333	2.92
41.44672504	2.92
41.54447675	2.9
41.64222846	2.92
41.73998017	2.91
41.83773188	2.89
41.93548359	2.84
42.0332353	2.86
42.13098701	2.9
42.22873872	2.9
42.32649043	2.9
42.42424214	2.87
42.52199385	2.88
42.61974556	2.93
42.71749727	2.92
42.81524898	2.97
42.91300069	2.96
43.0107524	2.94
43.10850411	2.95
43.20625582	2.96
43.30400753	2.98
43.40175924	2.96
43.49951095	2.96
43.59726266	2.94
43.69501437	2.89
43.79276608	2.91
43.89051779	2.95
43.9882695	2.99
44.08602121	3
44.18377292	3
44.28152463	3.03
44.37927634	3.03
44.47702805	3.01
44.57477976	2.97
44.67253147	2.97
44.77028318	2.97
44.86803489	2.94
44.9657866	2.93
45.06353831	2.94
45.16129002	2.98
45.25904173	2.97
45.35679344	3.02
45.45454515	3.09
45.55229686	3.15
45.65004857	3.17
45.74780028	3.23
45.84555199	3.26
45.9433037	3.26
46.04105541	3.2
46.13880712	3.15
46.23655883	3.14
46.33431054	3.17
46.43206225	3.16
46.52981396	3.2
46.62756567	3.26
46.72531738	3.29
46.82306909	3.34
46.9208208	3.37
47.01857251	3.38
47.11632422	3.37
47.21407593	3.4
47.31182764	3.38
47.40957935	3.3
47.50733106	3.24
47.60508277	3.25
47.70283448	3.25
47.80058619	3.23
47.8983379	3.2
47.99608961	3.16
48.09384132	3.21
48.19159303	3.23
48.28934474	3.24
48.38709645	3.25
48.48484816	3.28
48.58259987	3.31
48.68035158	3.31
48.77810329	3.29
48.875855	3.3
48.97360671	3.3
49.07135842	3.32
49.16911013	3.36
49.26686184	3.39
49.36461355	3.37
49.46236526	3.41
49.56011697	3.44
49.65786868	3.48
49.75562039	3.54
49.8533721	3.53
49.95112381	3.57
50.04887552	3.59
50.14662723	3.6
50.24437894	3.56
50.34213065	3.54
50.43988236	3.55
50.53763407	3.58
50.63538578	3.6
50.73313749	3.67
50.8308892	3.69
50.92864091	3.66
51.02639262	3.69
51.12414433	3.68
51.22189604	3.73
51.31964775	3.77
51.41739946	3.72
51.51515117	3.7
51.61290288	3.71
51.71065459	3.72
51.8084063	3.71
51.90615801	3.7
52.00390972	3.74
52.10166143	3.77
52.19941314	3.82
52.29716485	3.87
52.39491656	3.88
52.49266827	3.91
52.59041998	3.88
52.68817169	3.88
52.7859234	3.86
52.88367511	3.85
52.98142682	3.85
53.07917853	3.85
53.17693024	3.89
53.27468195	3.91
53.37243366	3.93
53.47018537	3.96
53.56793708	3.99
53.66568879	4.04
53.7634405	4.02
53.86119221	4
53.95894392	4.05
54.05669563	4.04
54.15444734	4.05
54.25219905	4.09
54.34995076	4.08
54.44770247	4.04
54.54545418	4.04
54.64320589	4.01
54.7409576	4.09
54.83870931	4.09
54.93646102	4.08
55.03421273	4.09
55.13196444	4.11
55.22971615	4.17
55.32746786	4.22
55.42521957	4.22
55.52297128	4.2
55.62072299	4.17
55.7184747	4.15
55.81622641	4.15
55.91397812	4.16
56.01172983	4.16
56.10948154	4.13
56.20723325	4.08
56.30498496	4.1
56.40273667	4.12
56.50048838	4.13
56.59824009	4.16
56.6959918	4.15
56.79374351	4.09
56.89149522	4.02
56.98924693	3.96
57.08699864	3.95
57.18475035	3.95
57.28250206	3.97
57.38025377	3.99
57.47800548	4
57.57575719	4.03
57.6735089	3.99
57.77126061	3.92
57.86901232	3.84
57.96676403	3.82
58.06451574	3.79
58.16226745	3.68
58.26001916	3.64
58.35777087	3.62
58.45552258	3.58
58.55327429	3.51
58.651026	3.51
58.74877771	3.53
58.84652942	3.49
58.94428113	3.47
59.04203284	3.46
59.13978455	3.48
59.23753626	3.48
59.33528797	3.46
59.43303968	3.46
59.53079139	3.44
59.6285431	3.45
59.72629481	3.44
59.82404652	3.48
59.92179823	3.48
60.01954994	3.5
60.11730165	3.52
60.21505336	3.55
60.31280507	3.56
60.41055678	3.54
60.50830849	3.53
60.6060602	3.51
60.70381191	3.54
60.80156362	3.55
60.89931533	3.52
60.99706704	3.45
61.09481875	3.4
61.19257046	3.37
61.29032217	3.31
61.38807388	3.28
61.48582559	3.29
61.5835773	3.3
61.68132901	3.26
61.77908072	3.2
61.87683243	3.14
61.97458414	3.18
62.07233585	3.27
62.17008756	3.31
62.26783927	3.31
62.36559098	3.37
62.46334269	3.4
62.5610944	3.45
62.65884611	3.47
62.75659782	3.46
62.85434953	3.49
62.95210124	3.52
63.04985295	3.54
63.14760466	3.54
63.24535637	3.54
63.34310808	3.6
63.44085979	3.71
63.5386115	3.74
63.63636321	3.69
63.73411492	3.62
63.83186663	3.6
63.92961834	3.57
64.02737005	3.58
64.12512176	3.56
64.22287347	3.5
64.32062518	3.46
64.41837689	3.43
64.5161286	3.37
64.61388031	3.28
64.71163202	3.26
64.80938373	3.25
64.90713544	3.28
65.00488715	3.32
65.10263886	3.33
65.20039057	3.32
65.29814228	3.31
65.39589399	3.26
65.4936457	3.2
65.59139741	3.19
65.68914912	3.16
65.78690083	3.16
65.88465254	3.21
65.98240425	3.24
66.08015596	3.28
66.17790767	3.31
66.27565938	3.28
66.37341109	3.28
66.4711628	3.32
66.56891451	3.31
66.66666622	3.27
66.76441793	3.26
66.86216964	3.19
66.95992135	3.16
67.05767306	3.12
67.15542477	3.1
67.25317648	3.08
67.35092819	3.12
67.4486799	3.15
67.54643161	3.11
67.64418332	3.07
67.74193503	3.04
67.83968674	3.07
67.93743845	3.07
68.03519016	3.04
68.13294187	3.03
68.23069358	3.03
68.32844529	3
68.426197	3
68.52394871	3.04
68.62170042	3.09
68.71945213	3.11
68.81720384	3.1
68.91495555	3.12
69.01270726	3.09
69.11045897	3.09
69.20821068	3.12
69.30596239	3.13
69.4037141	3.12
69.50146581	3.07
69.59921752	3.03
69.69696923	3.02
69.79472094	3.05
69.89247265	3.06
69.99022436	3.06
70.08797607	2.98
70.18572778	2.96
70.28347949	2.94
70.3812312	2.92
70.47898291	2.9
70.57673462	2.86
70.67448633	2.82
70.77223804	2.82
70.86998975	2.84
70.96774146	2.85
71.06549317	2.86
71.16324488	2.92
71.26099659	2.96
71.3587483	2.96
71.45650001	2.94
71.55425172	2.9
71.65200343	2.88
71.74975514	2.86
71.84750685	2.83
71.94525856	2.8
72.04301027	2.82
72.14076198	2.84
72.23851369	2.8
72.3362654	2.8
72.43401711	2.82
72.53176882	2.88
72.62952053	2.88
72.72727224	2.85
72.82502395	2.81
72.92277566	2.8
73.02052737	2.82
73.11827908	2.81
73.21603079	2.76
73.3137825	2.74
73.41153421	2.76
73.50928592	2.76
73.60703763	2.76
73.70478934	2.77
73.80254105	2.75
73.90029276	2.75
73.99804447	2.76
74.09579618	2.77
74.19354789	2.77
74.2912996	2.77
74.38905131	2.76
74.48680302	2.76
74.58455473	2.69
74.68230644	2.66
74.78005815	2.58
74.87780986	2.52
74.97556157	2.45
75.07331328	2.45
75.17106499	2.42
75.2688167	2.43
75.36656841	2.42
75.46432012	2.41
75.56207183	2.42
75.65982354	2.41
75.75757525	2.37
75.85532696	2.33
75.95307867	2.29
76.05083038	2.19
76.14858209	2.16
76.2463338	2.14
76.34408551	2.1
76.44183722	2.07
76.53958893	2.02
76.63734064	2.01
76.73509235	2.01
76.83284406	2.03
76.93059577	2.01
77.02834748	1.98
77.12609919	1.94
77.2238509	1.91
77.32160261	1.92
77.41935432	1.92
77.51710603	1.84
77.61485774	1.78
77.71260945	1.78
77.81036116	1.74
77.90811287	1.72
78.00586458	1.64
78.10361629	1.58
78.201368	1.56
78.29911971	1.56
78.39687142	1.53
78.49462313	1.54
78.59237484	1.55
78.69012655	1.58
78.78787826	1.57
78.88562997	1.56
78.98338168	1.57
79.08113339	1.56
79.1788851	1.55
79.27663681	1.54
79.37438852	1.57
79.47214023	1.59
79.56989194	1.58
79.66764365	1.68
79.76539536	1.74
79.86314707	1.78
79.96089878	1.81
80.05865049	1.87
80.1564022	1.87
80.25415391	1.94
80.35190562	2
80.44965733	2.03
80.54740904	2.07
80.64516075	2.07
80.74291246	2.09
80.84066417	2.11
80.93841588	2.1
81.03616759	2.07
81.1339193	2.1
81.23167101	2.13
81.32942272	2.17
81.42717443	2.21
81.52492614	2.24
81.62267785	2.29
81.72042956	2.29
81.81818127	2.28
81.91593298	2.25
82.01368469	2.27
82.1114364	2.28
82.20918811	2.26
82.30693982	2.24
82.40469153	2.25
82.50244324	2.2
82.60019495	2.18
82.69794666	2.16
82.79569837	2.23
82.89345008	2.19
82.99120179	2.14
83.0889535	2.14
83.18670521	2.09
83.28445692	2.09
83.38220863	2.07
83.47996034	2.05
83.57771205	2.08
83.67546376	2.11
83.77321547	2.11
83.87096718	2.07
83.96871889	2.01
84.0664706	1.95
84.16422231	1.9
84.26197402	1.92
84.35972573	1.97
84.45747744	2
84.55522915	2.04
84.65298086	2.08
84.75073257	2.07
84.84848428	2.1
84.94623599	2.1
85.0439877	2.1
85.14173941	2.07
85.23949112	1.99
85.33724283	1.95
85.43499454	2
85.53274625	2
85.63049796	1.98
85.72824967	1.99
85.82600138	1.95
85.92375309	1.96
86.0215048	1.96
86.11925651	1.93
86.21700822	1.87
86.31475993	1.85
86.41251164	1.84
86.51026335	1.84
86.60801506	1.83
86.70576677	1.82
86.80351848	1.82
86.90127019	1.74
86.9990219	1.7
87.09677361	1.67
87.19452532	1.65
87.29227703	1.66
87.39002874	1.67
87.48778045	1.69
87.58553216	1.67
87.68328387	1.61
87.78103558	1.55
87.87878729	1.5
87.976539	1.46
88.07429071	1.39
88.17204242	1.32
88.26979413	1.28
88.36754584	1.2
88.46529755	1.11
88.56304926	1.05
88.66080097	1.09
88.75855268	1.1
88.85630439	1.11
88.9540561	1.14
89.05180781	1.11
89.14955952	1.14
89.24731123	1.15
89.34506294	1.2
89.44281465	1.24
89.54056636	1.24
89.63831807	1.23
89.73606978	1.25
89.83382149	1.24
89.9315732	1.26
90.02932491	1.27
90.12707662	1.34
90.22482833	1.38
90.32258004	1.34
90.42033175	1.37
90.51808346	1.37
90.61583517	1.34
90.71358688	1.26
90.81133859	1.24
90.9090903	1.21
91.00684201	1.19
91.10459372	1.15
91.20234543	1.12
91.30009714	1.14
91.39784885	1.15
91.49560056	1.15
91.59335227	1.14
91.69110398	1.14
91.78885569	1.14
91.8866074	1.16
91.98435911	1.22
92.08211082	1.25
92.17986253	1.22
92.27761424	1.2
92.37536595	1.16
92.47311766	1.1
92.57086937	1.06
92.66862108	1.05
92.76637279	1.04
92.8641245	1
92.96187621	1.03
93.05962792	1.01
93.15737963	0.99
93.25513134	0.94
93.35288305	0.93
93.45063476	0.89
93.54838647	0.81
93.64613818	0.76
93.74388989	0.76
93.8416416	0.77
93.93939331	0.8
94.03714502	0.8
94.13489673	0.79
94.23264844	0.82
94.33040015	0.83
94.42815186	0.85
94.52590357	0.9
94.62365528	0.97
94.72140699	1
94.8191587	1.05
94.91691041	1.12
95.01466212	1.14
95.11241383	1.15
95.21016554	1.13
95.30791725	1.16
95.40566896	1.2
95.50342067	1.26
95.60117238	1.25
95.69892409	1.25
95.7966758	1.26
95.89442751	1.27
95.99217922	1.29
96.08993093	1.26
96.18768264	1.22
96.28543435	1.15
96.38318606	1.12
96.48093777	1.1
96.57868948	1.1
96.67644119	1.12
96.7741929	1.08
96.87194461	1.08
96.96969632	1.1
97.06744803	1.09
97.16519974	1.06
97.26295145	1.07
97.36070316	1.11
97.45845487	1.13
97.55620658	1.17
97.65395829	1.21
97.75171	1.22
97.84946171	1.18
97.94721342	1.16
98.04496513	1.16
98.14271684	1.13
98.24046855	1.11
98.33822026	1.1
98.43597197	1.16
98.53372368	1.24
98.63147539	1.25
98.7292271	1.28
98.82697881	1.27
98.92473052	1.27
99.02248223	1.27
99.12023394	1.24
99.21798565	1.25
99.31573736	1.27
99.41348907	1.25
99.51124078	1.22
99.60899249	1.18
99.7067442	1.13
99.80449591	1.1
99.90224762	1.08
99.99999933	1.01
